time,frequency,confidence
82.300,391.080,0.873292
82.400,396.638,0.934722
82.500,392.545,0.885165
82.600,334.068,0.926864
82.700,322.077,0.884373
82.800,352.423,0.956360
82.900,318.777,0.939640
83.000,341.664,0.952785
83.100,347.474,0.963058
83.200,347.849,0.954336
83.300,347.618,0.956213
83.400,349.786,0.969411
83.500,319.581,0.937322
83.600,343.502,0.903288
83.700,261.242,0.780833
83.800,266.854,0.936348
83.900,260.523,0.253558
84.000,260.781,0.532350
84.100,229.865,0.857692
84.200,274.990,0.971289
84.300,266.828,0.933700
84.400,334.974,0.928352
84.500,316.907,0.931588
84.600,334.018,0.950893
84.700,333.473,0.953275
84.800,319.154,0.940186
84.900,335.980,0.943669
85.000,314.483,0.939870
85.100,374.431,0.499067
85.200,338.677,0.950971
85.300,340.171,0.923731
85.400,343.073,0.956327
85.500,344.986,0.931101
85.600,342.182,0.934855
85.700,353.104,0.910750
85.800,402.262,0.890410
85.900,385.775,0.943864
86.000,386.584,0.916817
86.100,336.191,0.922778
86.200,371.920,0.611297
86.300,348.103,0.939935
86.400,351.767,0.941170
86.500,350.856,0.950489
86.600,323.249,0.956597
86.700,392.936,0.425038
86.800,325.033,0.922582
86.900,391.831,0.825429
87.000,342.930,0.965380
87.100,323.337,0.952244
87.200,342.439,0.939472
87.300,324.715,0.898706
87.400,336.989,0.904394
87.500,331.327,0.936146
87.600,327.206,0.938967
87.700,346.112,0.961789
87.800,344.542,0.960274
87.900,346.071,0.965654
88.000,384.100,0.778168
88.100,784.540,0.737191
88.200,288.608,0.709248
88.300,327.572,0.924664
88.400,347.208,0.970182
88.500,346.388,0.976789
88.600,349.169,0.964780
88.700,346.315,0.940841
88.800,347.762,0.948551
88.900,350.407,0.975595
89.000,342.898,0.945802
89.100,349.311,0.966114
89.200,340.980,0.944672
89.300,346.521,0.972260
89.400,348.421,0.947140
89.500,342.245,0.967001
89.600,352.734,0.961781
89.700,336.162,0.933416
89.800,351.610,0.970690
89.900,343.671,0.959020
90.000,349.563,0.973832
90.100,346.791,0.970501
90.200,347.300,0.959398
90.300,348.468,0.955286
90.400,343.709,0.945385
90.500,354.003,0.975765
90.600,346.406,0.973109
90.700,346.743,0.963993
90.800,344.912,0.883382
90.900,340.773,0.887844
91.000,345.709,0.856710
91.100,339.883,0.908732
91.200,345.482,0.947507
91.300,342.745,0.913660
91.400,344.287,0.725931
91.500,343.170,0.922905
91.600,342.927,0.897762
91.700,339.918,0.819212
91.800,340.591,0.873614
91.900,341.955,0.629554
92.000,155.140,0.072062
92.100,158.109,0.241633
92.200,125.757,0.089752
92.300,138.970,0.084610
92.400,295.802,0.307980
92.500,124.212,0.340063
92.600,287.164,0.284950
92.700,138.269,0.093201
92.800,129.148,0.211642
92.900,178.064,0.341869
93.000,144.569,0.085840
93.100,133.869,0.235344
93.200,282.457,0.450105
93.300,375.819,0.856881
93.400,393.651,0.969452
93.500,483.341,0.878867
93.600,512.055,0.928041
93.700,407.969,0.428037
93.800,466.385,0.092711
93.900,493.533,0.428899
94.000,500.767,0.885496
94.100,501.222,0.957404
94.200,515.789,0.920498
94.300,502.626,0.951222
94.400,532.496,0.941928
94.500,502.079,0.921090
94.600,512.488,0.950140
94.700,499.904,0.949648
94.800,517.165,0.927166
94.900,516.218,0.919659
95.000,523.471,0.955159
95.100,520.125,0.935733
95.200,524.120,0.962399
95.300,509.545,0.739277
95.400,465.916,0.947000
95.500,463.760,0.940130
95.600,440.833,0.813202
95.700,448.514,0.638776
95.800,446.970,0.445087
95.900,458.572,0.878294
96.000,455.272,0.894081
96.100,458.370,0.862641
96.200,449.399,0.876190
96.300,463.432,0.931257
96.400,464.262,0.876123
96.500,454.483,0.626970
96.600,468.105,0.860021
96.700,462.925,0.756533
96.800,463.489,0.832899
96.900,920.653,0.776135
97.000,895.912,0.838313
97.100,419.915,0.784504
97.200,394.694,0.885603
97.300,397.783,0.933767
97.400,394.588,0.938648
97.500,392.834,0.958100
97.600,315.613,0.563487
97.700,387.466,0.936947
97.800,413.860,0.933977
97.900,449.079,0.879797
98.000,428.020,0.923007
98.100,406.023,0.868515
98.200,434.426,0.914928
98.300,895.029,0.823215
98.400,903.258,0.742549
98.500,897.766,0.815999
98.600,460.924,0.769953
98.700,466.595,0.669558
98.800,469.490,0.465595
98.900,404.775,0.882839
99.000,435.743,0.536781
99.100,423.917,0.793215
99.200,381.869,0.930467
99.300,491.392,0.858490
99.400,394.121,0.949866
99.500,413.636,0.710846
99.600,399.275,0.885849
99.700,358.734,0.923859
99.800,355.587,0.953168
99.900,353.776,0.880635
100.000,480.605,0.799396
100.100,343.694,0.930699
100.200,350.686,0.916258
100.300,418.153,0.765708
100.400,400.368,0.922466
100.500,398.461,0.964304
100.600,394.563,0.961422
100.700,394.082,0.964970
100.800,391.947,0.960551
100.900,392.235,0.958321
101.000,389.617,0.941039
101.100,399.905,0.929435
101.200,385.248,0.945715
101.300,393.985,0.960934
101.400,398.085,0.964432
101.500,387.933,0.923640
101.600,390.211,0.932567
101.700,406.883,0.959186
101.800,409.891,0.922663
101.900,382.402,0.931024
102.000,394.134,0.950711
102.100,387.009,0.920400
102.200,396.541,0.950672
102.300,392.995,0.956903
102.400,380.937,0.969640
102.500,392.063,0.963421
102.600,383.986,0.965467
102.700,399.217,0.922868
102.800,384.038,0.906294
102.900,394.072,0.835730
103.000,389.112,0.804330
103.100,381.018,0.795124
103.200,388.912,0.558348
103.300,400.098,0.672042
103.400,379.439,0.368527
103.500,389.335,0.786320
103.600,142.649,0.174617
103.700,253.852,0.036462
103.800,166.886,0.155027
103.900,282.816,0.132808
104.000,311.849,0.170278
104.100,35.433,0.051451
104.200,1794.425,0.080850
104.300,314.245,0.301849
104.400,32.188,0.060258
104.500,36.003,0.124849
104.600,332.239,0.375699
104.700,393.269,0.387620
104.800,383.656,0.950611
104.900,375.508,0.949188
105.000,372.101,0.579007
105.100,375.172,0.958208
105.200,416.625,0.933958
105.300,387.652,0.871031
105.400,405.338,0.874591
